
|KWAB-TV     |-         |DT |33  |DA  |                    |2  |-  |LIC    |BIG SPRING               |TX |US |BLCDT  -20090818AAN |33.5   kW |-         |83.3    |-       |42008      |N |32 |16 |55.00 |W |101 |29 |34.00 |MIDESSA TELEVISION LP                                                       |   0.00 km |   0.00 mi |  0.00 deg |862.6  m|H       |93177     |0.      |1242684 |83.5    |1327977   |
|K33CQ-D     |-         |LD |33  |ND  |                    |-  |-  |LIC    |CANADIAN                 |TX |US |BLDTT  -20100520ACY |0.476  kW |-         |0.0     |-       |8006       |N |36 |3  |59.00 |W |100 |20 |57.50 |C. L. & O. TRANSLATOR SYSTEM, INC.                                          |   0.00 km |   0.00 mi |  0.00 deg |971.4  m|-       |23503     |-       |1049309 |124.1   |1370466   |
|K33CF-D     |-         |LD |33  |ND  |                    |-  |-  |LIC    |WELLINGTON               |TX |US |BLDTT  -20100813BHI |0.216  kW |-         |0.0     |-       |25188      |N |34 |46 |32.00 |W |100 |11 |39.00 |GREENBELT TV TRANSLATOR SYSTEM, INC                                         |   0.00 km |   0.00 mi |  0.00 deg |668.4  m|-       |23503     |-       |1050986 |69.5    |1395638   |
|KJTV-LD     |-         |LD |33  |DA  |                    |-  |-  |LIC    |LUBBOCK                  |TX |US |BLDTL  -20101123AOD |15.    kW |-         |0.0     |-       |168090     |N |33 |30 |8.00  |W |101 |52 |20.00 |RAMAR COMMUNICATIONS, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |1236.6 m|-       |79395     |245.    |1248244 |259.1   |1407850   |
|K33HG-D     |-         |LD |33  |DA  |                    |-  |-  |LIC    |QUANAH                   |TX |US |BLDTT  -20110118AAP |0.25   kW |-         |0.0     |-       |129473     |N |34 |12 |41.00 |W |99  |44 |5.00  |NORTHFORK TV TRANSLATOR SYSTEM                                              |   0.00 km |   0.00 mi |  0.00 deg |586.   m|-       |23503     |90.     |1057320 |89.     |1414347   |
|KITU-TV     |-         |DT |33  |DA  |                    |3  |-  |LIC    |BEAUMONT                 |TX |US |BLEDT  -20110415ABG |1000.  kW |-         |312.0   |-       |12896      |N |30 |10 |41.00 |W |93  |54 |26.00 |COMMUNITY EDUCATIONAL TELEVISION, INC.                                      |   0.00 km |   0.00 mi |  0.00 deg |320.   m|H       |102629    |0.      |1047397 |313.    |1424068   |
|K33DL       |-         |TX |33  |DA  |                    |-  |-  |LIC    |EUREKA                   |UT |US |BLTT   -19910812JI  |0.004  kW |-         |0.0     |-       |32405      |N |39 |56 |27.00 |W |112 |7  |11.00 |JUAB COUNTY                                                                 |   0.00 km |   0.00 mi |  0.00 deg |2416.  m|H       |21848     |0.      |-       |3.      |163855    |
|K33DO       |-         |TX |33  |DA  |                    |-  |-  |LIC    |VERNAL, ETC.             |UT |US |BLTT   -19921112IM  |1.7    kW |-         |0.0     |-       |69341      |N |40 |21 |1.00  |W |109 |9  |49.00 |UTAH STATE BOARD OF REGENTS                                                 |   0.00 km |   0.00 mi |  0.00 deg |2446.  m|H       |21795     |0.      |-       |8.      |178660    |
|K33FW       |-         |TX |33  |ND  |                    |-  |-  |LIC    |RURAL BEAVER, ETC.       |UT |US |BLTT   -20020916AAG |0.956  kW |-         |0.0     |-       |42708      |N |38 |31 |5.00  |W |113 |17 |3.00  |IRON COUNTY                                                                 |   0.00 km |   0.00 mi |  0.00 deg |2962.1 m|H       |32136     |-       |-       |14.6    |612424    |
|K33GE       |-         |TX |33  |DA  |                    |-  |-  |LIC    |ST. GEORGE, ETC.         |UT |US |BLTT   -20040326AKP |0.745  kW |-         |0.0     |-       |70993      |N |37 |3  |49.00 |W |113 |34 |20.00 |BRIGHAM YOUNG UNIVERSITY                                                    |   0.00 km |   0.00 mi |  0.00 deg |975.   m|-       |16237     |90.     |1059195 |24.     |985800    |
|K33HP       |-         |TX |33  |DA  |                    |-  |-  |LIC    |SAMAK                    |UT |US |BLTT   -20060117AAY |0.14   kW |-         |0.0     |-       |131272     |N |40 |37 |56.00 |W |111 |15 |30.00 |SUMMIT COUNTY                                                               |   0.00 km |   0.00 mi |  0.00 deg |2192.6 m|-       |20748     |110.    |-       |4.6     |1108481   |
|K33HQ       |-         |TX |33  |DA  |                    |-  |-  |LIC    |WANSHIP                  |UT |US |BLTT   -20060117AAZ |0.26   kW |-         |0.0     |-       |131152     |N |40 |48 |31.00 |W |111 |23 |41.00 |SUMMIT COUNTY                                                               |   0.00 km |   0.00 mi |  0.00 deg |1819.1 m|-       |20717     |260.    |-       |3.      |1108482   |
|K33HS       |-         |TX |33  |DA  |                    |-  |-  |LIC    |HELPER                   |UT |US |BLTT   -20060320AGP |1.73   kW |-         |0.0     |-       |126727     |N |39 |41 |6.00  |W |110 |50 |29.00 |CARBON COUNTY                                                               |   0.00 km |   0.00 mi |  0.00 deg |1775.6 m|-       |65078     |275.    |-       |7.6     |1120257   |
|K33JW-D     |-         |LD |33  |DA  |                    |-  |-  |LIC    |ROCKVILLE/SPRINGDALE     |UT |US |BLDTT  -20081202AHI |0.13   kW |-         |0.0     |-       |167105     |N |37 |9  |8.60  |W |113 |1  |52.20 |UNIVERSITY OF UTAH                                                          |   0.00 km |   0.00 mi |  0.00 deg |1335.  m|-       |78506     |0.      |-       |8.      |1282845   |
|K33IZ-D     |-         |LD |33  |ND  |                    |-  |-  |LIC    |BOULDER                  |UT |US |BLDTT  -20090407ACF |0.003  kW |-         |0.0     |-       |167835     |N |37 |53 |53.10 |W |111 |25 |7.90  |GARFIELD COUNTY                                                             |   0.00 km |   0.00 mi |  0.00 deg |2072.9 m|-       |75834     |-       |-       |4.9     |1303711   |
|K33FY-D     |-         |LD |33  |DA  |                    |-  |-  |LIC    |PARK CITY                |UT |US |BLDTT  -20090414AFX |0.077  kW |-         |0.0     |-       |63712      |N |40 |40 |59.00 |W |111 |31 |22.00 |SUMMIT COUNTY                                                               |   0.00 km |   0.00 mi |  0.00 deg |2277.7 m|-       |20720     |0.      |-       |16.7    |1308821   |
|K33JG-D     |-         |LD |33  |DA  |                    |-  |-  |LIC    |PEOA, OAKLEY             |UT |US |BLDTT  -20090624ADW |0.011  kW |-         |0.0     |-       |167160     |N |40 |43 |21.00 |W |111 |21 |49.00 |SUMMIT COUNTY                                                               |   0.00 km |   0.00 mi |  0.00 deg |2199.  m|-       |20717     |88.     |-       |10.     |1319278   |
|K33HX-D     |-         |LD |33  |DA  |                    |-  |-  |LIC    |TROPIC & CANNONVILLE     |UT |US |BLDTL  -20090708AJH |0.096  kW |-         |0.0     |-       |125563     |N |37 |42 |40.90 |W |112 |4  |39.40 |GARFIELD COUNTY                                                             |   0.00 km |   0.00 mi |  0.00 deg |2532.  m|-       |19753     |160.    |1266473 |10.     |1322059   |
|K33JB-D     |-         |LD |33  |DA  |                    |-  |-  |LIC    |ORDERVILLE               |UT |US |BLDTT  -20090714AAT |0.005  kW |-         |0.0     |-       |167746     |N |37 |16 |24.90 |W |112 |37 |32.60 |                                                                            |   0.00 km |   0.00 mi |  0.00 deg |1884.1 m|-       |20718     |326.    |-       |6.1     |1323210   |
|K33FT-D     |-         |LD |33  |DA  |                    |-  |-  |LIC    |MANTI, EPHRAIM           |UT |US |BLDTT  -20090714ABI |0.14   kW |-         |0.0     |-       |69146      |N |39 |19 |23.50 |W |111 |46 |25.80 |UNIVERSITY OF UTAH                                                          |   0.00 km |   0.00 mi |  0.00 deg |2596.8 m|-       |20718     |85.     |-       |18.8    |1323264   |
|K33JI-D     |-         |LD |33  |DA  |                    |-  |-  |LIC    |SCOFIELD                 |UT |US |BLDTT  -20090717AEF |0.006  kW |-         |0.0     |-       |167783     |N |39 |42 |40.00 |W |111 |9  |20.00 |CARBON COUNTY                                                               |   0.00 km |   0.00 mi |  0.00 deg |2514.  m|-       |20717     |12.     |-       |4.      |1323943   |
|K33EB-D     |-         |LD |33  |DA  |                    |-  |-  |LIC    |CEDAR CANYON             |UT |US |BLDTT  -20090728ABU |0.2    kW |-         |0.0     |-       |29175      |N |37 |35 |56.90 |W |112 |51 |23.20 |IRON COUNTY                                                                 |   0.00 km |   0.00 mi |  0.00 deg |3246.  m|-       |23500     |300.    |-       |5.      |1325173   |
|K33JE-D     |-         |LD |33  |ND  |                    |-  |-  |LIC    |MODENA, BERYL, ETC.      |UT |US |BLDTT  -20090728AEM |0.01   kW |-         |0.0     |-       |167647     |N |37 |42 |19.30 |W |113 |44 |37.20 |IRON COUNTY                                                                 |   0.00 km |   0.00 mi |  0.00 deg |1837.  m|-       |23503     |-       |-       |18.     |1325247   |
|K33JN-D     |-         |LD |33  |DA  |                    |-  |-  |LIC    |MONTEZUMA CK & ANETH     |UT |US |BLDTT  -20091222AMJ |0.011  kW |-         |0.0     |-       |167966     |N |37 |15 |36.40 |W |109 |17 |22.50 |SAN JUAN COUNTY                                                             |   0.00 km |   0.00 mi |  0.00 deg |1428.  m|-       |20717     |118.    |-       |6.      |1350618   |
|K33JO-D     |-         |LD |33  |ND  |                    |-  |-  |LIC    |BLUFF & AREA             |UT |US |BLDTT  -20091222AMK |0.003  kW |-         |0.0     |-       |167961     |N |37 |16 |13.00 |W |109 |33 |14.00 |SAN JUAN COUNTY                                                             |   0.00 km |   0.00 mi |  0.00 deg |1440.  m|-       |76136     |-       |-       |6.      |1350619   |
|K33KG-D     |-         |LD |33  |DA  |                    |-  |-  |LIC    |HELPER                   |UT |US |BLDTT  -20100216ADB |0.006  kW |-         |0.0     |-       |182281     |N |39 |41 |5.00  |W |110 |50 |30.00 |CARBON COUNTY                                                               |   0.00 km |   0.00 mi |  0.00 deg |1931.  m|-       |19753     |275.    |-       |3.      |1356922   |
|K33KI-D     |-         |LD |33  |DA  |                    |-  |-  |LIC    |SPRING GLEN              |UT |US |BLDTT  -20100216ADK |0.006  kW |-         |0.0     |-       |182251     |N |39 |31 |49.00 |W |111 |3  |3.00  |CARBON COUNTY                                                               |   0.00 km |   0.00 mi |  0.00 deg |2945.  m|-       |19753     |85.     |-       |11.     |1356944   |
|K33FX-D     |-         |LD |33  |DA  |                    |-  |-  |LIC    |HEBER/MIDWAY             |UT |US |BLDTT  -20101006AAK |0.356  kW |-         |0.0     |-       |70921      |N |40 |33 |45.00 |W |111 |28 |30.00 |UNIVERSITY OF UTAH                                                          |   0.00 km |   0.00 mi |  0.00 deg |2513.  m|-       |20753     |155.    |-       |6.      |1402458   |
|K33JF-D     |-         |LD |33  |DA  |                    |-  |-  |LIC    |RICHFIELD, ETC.          |UT |US |BLDTT  -20101122AJT |0.063  kW |-         |0.0     |-       |167326     |N |38 |38 |5.00  |W |112 |3  |34.10 |SEVIER COUNTY                                                               |   0.00 km |   0.00 mi |  0.00 deg |2682.7 m|-       |20718     |310.    |-       |10.7    |1408574   |
|K33LA-D     |-         |LD |33  |DA  |                    |-  |-  |LIC    |DUCHESNE                 |UT |US |BLDTT  -20101216ABC |0.102  kW |-         |0.0     |-       |183089     |N |40 |9  |17.90 |W |110 |23 |29.10 |DUCHESNE COUNTY                                                             |   0.00 km |   0.00 mi |  0.00 deg |1783.  m|-       |20717     |350.    |-       |12.     |1412247   |
|K33KW-D     |-         |LD |33  |DA  |                    |-  |-  |LIC    |DELTA, ETC.              |UT |US |BLDTT  -20110203AAB |0.75   kW |-         |0.0     |-       |183539     |N |39 |21 |12.10 |W |112 |21 |9.00  |MILLARD COUNTY                                                              |   0.00 km |   0.00 mi |  0.00 deg |1671.6 m|-       |96248     |0.      |-       |7.6     |1416188   |
|K33KF-D     |-         |LD |33  |ND  |                    |-  |-  |LIC    |PAROWAN, ENOCH, SUMM     |UT |US |BLDTT  -20110207ACZ |0.25   kW |-         |0.0     |-       |182613     |N |37 |50 |30.00 |W |112 |58 |27.00 |IRON COUNTY                                                                 |   0.00 km |   0.00 mi |  0.00 deg |2066.  m|-       |23503     |-       |-       |18.     |1416891   |
|K33DU-D     |-         |LD |33  |DA  |                    |-  |-  |LIC    |RURAL SEVIER COUNTY      |UT |US |BLDTT  -20110321ABJ |0.01   kW |-         |0.0     |-       |59767      |N |38 |30 |44.20 |W |111 |47 |0.90  |SEVIER COUNTY                                                               |   0.00 km |   0.00 mi |  0.00 deg |2764.8 m|-       |19753     |80.     |-       |5.8     |1421258   |
|K33KH-D     |-         |LD |33  |DA  |                    |-  |-  |LIC    |NEPHI                    |UT |US |BLDTT  -20110722AAG |0.063  kW |-         |0.0     |-       |182150     |N |39 |43 |58.00 |W |111 |56 |34.00 |JUAB COUNTY                                                                 |   0.00 km |   0.00 mi |  0.00 deg |1925.5 m|-       |20718     |104.    |-       |8.4     |1436602   |
|K33JD-D     |-         |LD |33  |DA  |                    |-  |-  |LIC    |CIRCLEVILLE              |UT |US |BLDTT  -20110823ACT |0.065  kW |-         |0.0     |-       |167128     |N |38 |12 |40.80 |W |112 |14 |4.10  |UNIVERSITY OF UTAH                                                          |   0.00 km |   0.00 mi |  0.00 deg |1985.5 m|-       |20718     |120.    |1273462 |5.5     |1441354   |
|W33AD       |-         |TX |33  |ND  |                    |-  |-  |LIC    |CONCORD                  |VA |US |BLTTL  -19821108IO  |1.13   kW |-         |0.0     |-       |51898      |N |37 |20 |30.00 |W |78  |59 |17.00 |GETHSEMANE BAPTIST CHURCH                                                   |   0.00 km |   0.00 mi |  0.00 deg |302.   m|H       |-         |-       |-       |0.      |48882     |
|WTVZ-TV     |-         |DT |33  |ND  |                    |1  |-  |LIC    |NORFOLK                  |VA |US |BLCDT  -20090602ABA |960.   kW |-         |375.6   |-       |40759      |N |36 |48 |31.00 |W |76  |30 |13.00 |WTVZ LICENSEE, LLC                                                          |   0.00 km |   0.00 mi |  0.00 deg |378.6  m|H       |90824     |-       |1057874 |371.6   |1314865   |
|KWPX-TV     |-         |DT |33  |DA  |                    |2  |-  |LIC    |BELLEVUE                 |WA |US |BLCDT  -20090612AIM |179.   kW |-         |716.0   |-       |56852      |N |47 |30 |17.00 |W |121 |58 |6.00  |ION MEDIA LICENSE COMPANY, LLC                                              |   0.00 km |   0.00 mi |  0.00 deg |948.2  m|H       |85495     |0.      |1056094 |82.9    |1317846   |
|KIMA-TV     |-         |DT |33  |ND  |                    |2  |-  |LIC    |YAKIMA                   |WA |US |BLCDT  -20090811ABV |100.   kW |-         |292.0   |-       |56033      |N |46 |31 |58.00 |W |120 |30 |33.00 |FISHER BROADCASTING - WASHINGTON TV, L.L.C.                                 |   0.00 km |   0.00 mi |  0.00 deg |653.6  m|H       |87151     |-       |1032433 |44.     |1325422   |
|K33EJ       |-         |CA |33  |DA  |                    |-  |-  |LIC    |WALLA WALLA              |WA |US |BLTTA  -20090928AKK |28.6   kW |-         |0.0     |-       |17399      |N |45 |59 |4.00  |W |118 |10 |8.00  |THREE ANGELS BROADCASTING NETWORK, INC.                                     |   0.00 km |   0.00 mi |  0.00 deg |1195.  m|-       |93302     |315.    |-       |19.     |1335541   |
|WNPB-TV     |-         |DT |33  |DA  |                    |1  |-  |LIC    |MORGANTOWN               |WV |US |BLEDT  -20100505AGH |92.    kW |-         |456.5   |-       |71676      |N |39 |41 |44.70 |W |79  |45 |44.80 |WEST VIRGINIA EDUCATIONAL BROADCASTING AUTHORITY                            |   0.00 km |   0.00 mi |  0.00 deg |933.8  m|H       |85598     |0.      |1035128 |142.5   |1366791   |
